wmwr5w6kl7fsvsbqdir_r0154	-0.27341,0.18994,-0.46086,-0.1741,0.74181,-1.41357,0.21071,0.23431,0.21286,0.17023,95.88335,58.0758,200.12433,246.66934,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.60364,-0.3,0.18826,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0155	-0.27341,0.18994,0.12673,0.66887,-0.76595,1.79641,0.18978,0.26444,0.30331,0.18423,99.1308,49.60783,202.34411,279.41094,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.66566,0.0,0.3639,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0156	-0.27341,0.18994,0.17238,1.28379,0.8993,1.58025,0.18778,0.28004,0.17232,0.14245,108.88821,65.48396,204.8883,66.74607,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5149,0.0,0.37234,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0157	-0.27341,0.18994,-0.29439,-0.44047,-0.2353,-0.63125,0.18666,0.14358,0.30874,0.19271,89.37303,51.42822,143.66514,282.38725,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.82579,-0.45999,0.23217,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0158	-0.27341,0.18994,-0.79598,-0.24585,-0.53394,-0.57693,0.213,0.18576,0.33716,0.35219,100.04762,47.03987,333.35616,247.0983,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.23339,-0.88,0.56654,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0159	-0.27341,0.18994,0.61899,-1.02935,-0.72445,-0.74875,0.28331,0.12301,0.33885,0.1298,108.51532,64.78011,212.42106,70.57032,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.54806,0.0,0.71237,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0160	-0.27341,0.18994,-0.51029,0.30283,0.58372,1.42253,0.20996,0.25252,0.2548,0.29431,97.00425,49.54185,334.96576,293.74125,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.74324,0.0,0.6324,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0161	-0.27341,0.18994,0.49102,0.55133,1.49295,-1.24586,0.27755,0.14584,0.282,0.22398,100.55949,51.41986,29.22834,255.90602,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.564,0.0,0.61037,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0162	-0.27341,0.18994,0.1768,0.19455,-1.731,-1.09253,0.29993,0.16949,0.19088,0.18319,108.82094,47.19795,209.58242,113.15473,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.38387,0.0,0.40813,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0163	-0.27341,0.18994,0.69748,0.55322,-0.16739,1.59515,0.2492,0.17903,0.17396,0.15319,99.08805,49.49857,206.92022,103.02551,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8991,-0.34,0.51445,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0164	-0.27341,0.18994,0.6916,-1.59678,-0.38686,-0.44154,0.28567,0.29919,0.16372,0.22559,107.55589,65.1596,213.92148,258.62616,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5847,0.0,0.76666,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0165	-0.27341,0.18994,0.0637,0.22385,-0.6958,1.1341,0.27089,0.12485,0.22587,0.339,96.85659,60.94595,149.77607,101.88446,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.45157,0.0,0.34683,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0166	-0.27341,0.18994,-0.89035,-0.13286,-0.81143,0.04914,0.26208,0.29692,0.13588,0.16832,106.45067,52.54956,27.54766,282.8467,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.74753,0.0,0.95399,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0167	-0.27341,0.18994,0.47973,-1.70664,-0.09033,0.83924,0.20917,0.24375,0.15591,0.27551,102.75795,55.39477,36.92549,114.20042,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.79784,-0.22,0.35227,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0168	-0.27341,0.18994,0.17602,1.56981,1.20879,-0.09437,0.24819,0.1363,0.27247,0.13882,105.20239,63.95684,142.0125,108.08617,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.28104,0.0,0.3897,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0169	-0.27341,0.18994,-0.13573,-1.14811,-1.63812,1.6808,0.17101,0.16621,0.22899,0.12626,108.39249,50.40868,208.12071,286.86468,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9184,0.0,0.3753,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0170	-0.27341,0.18994,0.18366,1.3711,1.52524,1.76989,0.28024,0.18593,0.23667,0.22779,94.5465,54.48971,151.97637,291.65523,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.25963,-0.02,0.36923,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0171	-0.27341,0.18994,0.29743,-1.2755,0.36047,-0.11699,0.24526,0.14404,0.32007,0.30923,95.98012,63.45997,205.99557,290.00237,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.70017,-0.24,0.31691,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0172	-0.27341,0.18994,-0.21653,1.16333,-1.04864,-0.26529,0.23463,0.11109,0.25667,0.12662,98.40732,61.94441,146.83709,258.78531,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.24052,0.0,0.42067,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0173	-0.27341,0.18994,0.06463,-0.27746,1.34469,-0.20809,0.14201,0.16098,0.27628,0.1803,108.06655,57.58316,145.83718,74.24428,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.68504,-0.16,0.23655,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0174	-0.27341,0.18994,0.31382,-0.77248,-0.73871,0.27374,0.27548,0.24576,0.32281,0.29653,105.51937,55.9273,159.55613,109.2115,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.60108,-0.2,0.41748,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0175	-0.27341,0.18994,-0.45545,0.633,-0.52734,1.03802,0.25877,0.28943,0.26122,0.21646,105.5328,50.60003,37.24213,99.29063,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.20467,0.0,0.59041,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0176	-0.27341,0.18994,0.78138,0.23395,-1.35199,0.4592,0.29448,0.29382,0.23871,0.34859,105.78092,54.8418,141.89942,280.84094,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.56418,0.0,0.84882,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0177	-0.27341,0.18994,-0.09524,-0.27264,-1.61813,-1.82934,0.22648,0.31371,0.1651,0.25481,96.50043,48.68459,206.80754,294.57287,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.76974,0.0,0.35274,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0178	-0.27341,0.18994,0.05729,0.92818,-0.47732,0.78711,0.24164,0.14201,0.12483,0.26729,100.42276,54.30884,152.60175,105.21246,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.34797,0.0,0.35581,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0179	-0.27341,0.18994,0.30055,-0.19526,0.47036,1.75537,0.25645,0.28984,0.23138,0.29098,106.88277,60.22867,206.80705,256.47894,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.94081,-0.18,0.23362,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0180	-0.27341,0.18994,0.03552,0.70334,0.0301,1.26591,0.27596,0.3095,0.12279,0.30379,96.23467,56.38254,214.87741,281.42578,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.44357,0.0,0.34401,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0181	-0.27341,0.18994,0.57381,-0.74269,1.73433,1.22243,0.12956,0.25549,0.23613,0.21,103.74254,47.31208,151.98435,117.20174,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.28943,-0.22,0.3557,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0182	-0.27341,0.18994,0.4884,0.37541,1.71283,-0.82345,0.27788,0.29178,0.18076,0.21774,94.03424,52.94766,143.05948,288.21936,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.82334,0.0,0.59817,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0183	-0.27341,0.18994,-0.92669,-0.64935,-0.6163,0.59781,0.2509,0.24364,0.2825,0.2038,101.77788,62.81807,34.31237,77.4537,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.46591,0.0,0.9948,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0184	-0.27341,0.18994,-0.4339,-0.53921,-0.08126,0.32685,0.11404,0.29772,0.2556,0.28725,103.4637,61.43586,207.381,62.24447,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.33022,-2.07999,0.50564,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0185	-0.27341,0.18994,0.25548,0.29715,1.36332,0.97854,0.19272,0.20868,0.15825,0.23531,93.84622,66.34134,35.57457,261.31706,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1602,-0.14,0.32405,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0186	-0.27341,0.18994,-0.55449,0.63093,0.13923,-0.99845,0.13401,0.24353,0.2741,0.11287,104.14136,50.14315,29.31694,75.27358,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.11811,-0.34,0.51722,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0187	-0.27341,0.18994,-0.00168,0.06152,0.3527,1.05116,0.11865,0.29613,0.18059,0.31127,106.08209,65.49886,28.48542,77.90447,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.44523,-0.04,0.32844,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0188	-0.27341,0.18994,0.44827,0.16901,1.41397,1.7063,0.30388,0.31177,0.19633,0.15716,105.95104,63.14466,335.70571,117.40028,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.58848,-0.18,0.3156,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0189	-0.27341,0.18994,0.99832,0.29861,0.24664,-0.09999,0.18328,0.1892,0.14635,0.13674,91.26905,65.00593,38.14895,286.31092,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9833,-4.07999,0.4627,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0190	-0.27341,0.18994,0.65692,0.57277,-0.4804,-1.15477,0.11655,0.27072,0.20096,0.34031,99.83852,51.5949,209.264,73.72182,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48617,0.0,0.7637,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0191	-0.27341,0.18994,-0.49888,-0.81916,-0.51151,-1.06468,0.29697,0.24669,0.31431,0.25086,103.70196,56.77583,328.15015,295.67276,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.89569,-0.34,0.33664,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0192	-0.27341,0.18994,0.01958,-0.80723,0.46893,1.88134,0.1415,0.24336,0.2232,0.13617,107.77677,61.09362,207.81933,110.53426,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.21061,-0.06,0.28586,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0193	-0.27341,0.18994,-0.25241,0.88889,1.15428,0.9528,0.25298,0.21574,0.26907,0.33621,101.60555,53.51295,157.07412,63.74644,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4545,0.0,0.43142,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0194	-0.27341,0.18994,0.24714,-1.60796,-1.07634,-0.66418,0.13641,0.28546,0.25895,0.34523,103.79182,62.27646,22.90195,254.22831,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.20847,0.0,0.41299,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0195	-0.27341,0.18994,0.08019,0.50468,1.60597,1.01986,0.23898,0.24061,0.30771,0.14115,98.7443,61.59794,214.74506,68.46019,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.42853,-0.06,0.31499,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0196	-0.27341,0.18994,0.39233,1.17109,0.92452,1.1123,0.18934,0.10881,0.2949,0.15537,107.97452,47.84661,206.88129,80.03978,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.66977,-0.08,0.48787,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0197	-0.27341,0.18994,0.6266,0.40558,-0.80949,0.45314,0.11812,0.12723,0.31598,0.17257,102.64346,54.58049,210.14544,115.64391,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48168,0.0,0.70923,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0198	-0.27341,0.18994,0.10142,1.7047,-0.60252,-0.53023,0.28783,0.16077,0.23901,0.23383,104.23433,51.36264,218.0342,114.83604,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.63429,0.0,0.38432,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0199	-0.27341,0.18994,0.62625,-1.10443,1.72338,1.63711,0.29342,0.17363,0.27618,0.31843,92.89631,53.87813,20.58475,257.48391,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.80411,-0.22,0.30532,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0200	-0.27341,0.18994,0.48746,-0.97697,-0.83637,-0.27483,0.25579,0.15294,0.26095,0.16132,96.46222,59.00664,203.78762,81.0507,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.88843,0.0,0.59161,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0201	-0.27341,0.18994,0.34896,1.53401,-0.20489,-0.67418,0.21335,0.26438,0.23571,0.33861,92.61858,46.55481,32.40388,256.72137,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.09459,0.0,0.51115,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0202	-0.27341,0.18994,-0.02716,0.64214,1.66204,0.65299,0.2659,0.28828,0.27815,0.12782,93.89757,53.01842,26.56188,75.12005,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.72889,-0.02,0.3265,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0203	-0.27341,0.18994,-0.06499,-1.22046,1.044,1.43548,0.14642,0.24667,0.12863,0.32655,102.30669,53.16551,210.76288,288.92545,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.53387,-0.08,0.26545,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0204	-0.27341,0.18994,-0.18173,0.1657,-1.23227,-0.61243,0.28919,0.28261,0.20859,0.23137,95.01242,63.07174,207.4031,109.74912,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.75224,0.0,0.38871,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0205	-0.27341,0.18994,0.61036,0.71538,0.95569,0.10277,0.13816,0.30887,0.19613,0.26935,100.09058,50.76877,215.0049,287.67613,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.77486,-0.02,0.69359,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0206	-0.27341,0.18994,-0.41359,-0.37169,1.6749,-1.68778,0.21271,0.15376,0.13938,0.22435,91.81813,50.40911,154.49965,246.36432,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.41227,-0.18,0.24504,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0207	-0.27341,0.18994,-0.42426,-0.7438,-0.52205,-1.20809,0.27787,0.13107,0.21687,0.13057,104.46762,58.25889,332.06737,291.59099,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.37833,-0.28,0.32224,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0208	-0.27341,0.18994,0.07085,-1.07408,0.75166,1.30527,0.2551,0.29758,0.21869,0.27691,91.03871,54.97097,213.73866,252.56087,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.72175,-0.14,0.16634,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0209	-0.27341,0.18994,0.26632,0.35761,-1.56731,-1.05514,0.26351,0.24285,0.30622,0.3119,91.69669,55.63798,215.36024,296.87605,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.26714,0.0,0.45833,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0210	-0.27341,0.18994,-0.09818,1.18176,1.34942,-1.75849,0.30728,0.18925,0.17009,0.33467,93.27977,62.45602,328.06877,245.91783,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.66621,0.0,0.34431,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0211	-0.27341,0.18994,0.42126,1.19552,-0.07803,1.44246,0.25823,0.18695,0.21981,0.10944,96.87608,49.43602,324.24369,99.05859,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.88972,-0.06,0.5151,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0212	-0.27341,0.18994,0.1972,1.428,0.38769,1.21817,0.24925,0.13841,0.16207,0.22633,93.70492,53.56944,32.25681,292.45277,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3148,0.0,0.39253,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0213	-0.27341,0.18994,-0.22223,-1.37503,0.44155,1.08469,0.22146,0.16265,0.31623,0.30711,100.88937,66.20881,209.09917,257.62516,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.47087,-0.06,0.3789,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0214	-0.27341,0.18994,-0.43304,-1.43803,-0.85226,-0.23808,0.29111,0.22194,0.27536,0.28306,108.20443,56.34229,332.72884,243.83066,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.19161,-0.12,0.50079,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0215	-0.27341,0.18994,-0.65232,-0.2548,1.22946,-0.40433,0.28157,0.18133,0.21348,0.16643,92.6524,65.43947,324.52421,72.5032,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.07104,-0.38,0.55214,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0216	-0.27341,0.18994,-0.89178,0.01787,0.45761,-0.79128,0.19877,0.25487,0.15996,0.32045,108.52214,57.12418,209.13071,112.31935,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.73605,-0.84,0.25816,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0217	-0.27341,0.18994,-0.21138,-0.55269,-1.05619,-1.93268,0.16744,0.24415,0.18434,0.28074,89.62211,51.13746,329.76171,244.56353,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.39905,-0.06,0.35844,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0218	-0.27341,0.18994,0.45191,1.42928,0.64506,-1.86649,0.21637,0.13842,0.27178,0.2051,106.88645,54.68151,213.11299,247.29822,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.40405,0.0,0.60145,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0219	-0.27341,0.18994,0.84151,0.82641,0.13956,0.20253,0.26004,0.18591,0.29097,0.1295,92.75155,49.22131,203.41241,289.61983,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.63074,0.0,0.90569,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0220	-0.27341,0.18994,0.13678,-0.77295,1.09524,1.62487,0.26677,0.20135,0.28831,0.134,94.47937,61.90425,209.67184,252.57578,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.43474,-0.12,0.17943,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0221	-0.27341,0.18994,-0.03755,1.69586,1.18427,-1.25732,0.13572,0.24549,0.13459,0.12101,90.70541,52.38575,160.09839,107.29772,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.29382,0.0,0.3494,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0222	-0.27341,0.18994,-0.6049,-1.14315,-1.20694,0.33393,0.25668,0.23353,0.16662,0.1492,106.5102,56.80076,33.38156,63.52186,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.59984,0.0,0.69458,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0223	-0.27341,0.18994,0.85599,0.6388,0.48599,-0.3624,0.29349,0.1723,0.2192,0.30265,108.62264,59.25933,329.03031,244.16098,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.61847,0.0,0.92704,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0224	-0.27341,0.18994,0.40924,-0.29921,1.68377,1.19091,0.2794,0.17104,0.16215,0.28065,106.42427,47.79814,147.52116,279.50631,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.38005,-0.2,0.2921,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0225	-0.27341,0.18994,0.63547,-1.14721,-0.23675,1.28816,0.30024,0.1327,0.27097,0.12572,96.40113,46.59763,215.12301,294.97378,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.22576,-0.34,0.31615,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0226	-0.27341,0.18994,0.09414,-1.02947,-0.24286,0.09396,0.24803,0.15579,0.13015,0.13638,96.53552,64.09513,28.17381,257.5088,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.54819,-0.24,0.2246,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0227	-0.27341,0.18994,-0.17291,0.44335,-0.31777,0.78377,0.15442,0.19277,0.30126,0.11429,108.64066,47.04129,143.5696,255.84025,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.82849,-7.48,0.14688,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0228	-0.27341,0.18994,-0.78412,-0.08416,-0.67361,-1.97965,0.13067,0.15589,0.27952,0.32931,99.30744,64.08753,200.3473,67.76079,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.57388,-0.32,0.47945,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0229	-0.27341,0.18994,-0.25818,1.5745,0.88485,-0.59778,0.24324,0.27924,0.27289,0.1701,101.9457,61.40108,30.825,76.79528,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.50402,0.0,0.42782,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0230	-0.27341,0.18994,-0.04337,-0.09699,1.70426,-1.4686,0.18175,0.11612,0.2528,0.28141,104.75771,53.12072,209.82433,63.64037,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.69245,-0.06,0.27792,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0231	-0.27341,0.18994,-0.40034,1.24045,-1.10417,1.47584,0.11572,0.28133,0.18561,0.17962,106.30215,55.28384,29.78366,101.47935,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.56497,0.0,0.56435,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0232	-0.27341,0.18994,0.36449,-0.91574,-1.36708,-1.13545,0.28081,0.19199,0.27915,0.27454,106.63296,62.44421,208.4462,79.67417,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.90678,0.0,0.51186,0.0,0.0,0.0,0.0,0.0,0.0
wmwr5w6kl7fsvsbqdir_r0233	-0.27341,0.18994,1.01654,-1.00619,-0.10462,-0.10854,0.2619,0.28885,0.27237,0.11801,95.69914,50.55498,152.40799,101.74277,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48406,-0.22,1.05282,0.0,0.0,0.0,0.0,0.0,0.0
